timestamp,EEG1,EEG2,EEG3,EEG4,EOG
5.208000,2.270112,-4.249667,-2.696250,1.249038,1.853709
5.212000,0.031507,-4.038670,-2.138379,3.236487,1.961580
5.216000,-1.789590,-3.605317,-1.431772,5.343980,2.049243
5.220000,-3.036750,-3.148714,-0.371335,7.166821,2.112037
5.224000,-3.694360,-2.762217,1.166294,8.286077,2.146382
5.228000,-3.871013,-2.406562,3.145271,8.407059,2.149872
5.232000,-3.750021,-1.932726,5.348866,7.461438,2.121308
5.236000,-3.520722,-1.147049,7.423068,5.634152,2.060719
5.240000,-3.313045,0.104599,8.972841,3.304562,1.969334
5.244000,-3.154984,1.861434,9.678300,0.923299,1.849482
5.248000,-2.965804,4.006959,9.391849,-1.129295,1.704529
5.252000,-2.586977,6.279375,8.182758,-2.650918,1.538665
5.256000,-1.841393,8.328946,6.314439,-3.653815,1.356803
5.260000,-0.602153,9.808109,4.161322,-4.318441,1.164345
5.264000,1.149859,10.464388,2.095215,-4.885259,0.966939
5.268000,3.298944,10.208109,0.379206,-5.527380,0.770339
5.272000,5.606109,9.133771,-0.894886,-6.258047,0.580084
5.276000,7.757437,7.488548,-1.805029,-6.907464,0.401419
5.280000,9.437167,5.597903,-2.537776,-7.180980,0.238952
5.284000,10.403523,3.772397,-3.288454,-6.775350,0.096604
5.288000,10.546141,2.225302,-4.163201,-5.510097,-0.022613
5.292000,9.909147,1.026667,-5.117222,-3.421447,-0.116640
5.296000,8.673384,0.106509,-5.953965,-0.780793,-0.184484
5.300000,7.103264,-0.694254,-6.385677,1.969632,-0.226234
5.304000,5.473938,-1.544119,-6.135379,4.344604,-0.243042
5.308000,4.000418,-2.540163,-5.043297,5.959536,-0.237050
5.312000,2.789237,-3.653889,-3.140975,6.639364,-0.211354
5.316000,1.825607,-4.722667,-0.664049,6.452822,-0.169787
5.320000,0.999068,-5.490586,2.000853,5.661746,-0.116867
5.324000,0.159546,-5.686366,4.419780,4.606784,-0.057495
5.328000,-0.815806,-5.113002,6.229665,3.573689,0.003135
5.332000,-1.963988,-3.720735,7.233078,2.692230,0.059813
5.336000,-3.207283,-1.637829,7.438230,1.904706,0.107529
5.340000,-4.360753,0.850678,7.030799,1.015753,0.141601
5.344000,-5.176918,3.371265,6.290576,-0.198054,0.157977
5.348000,-5.413784,5.555404,5.483086,-1.862583,0.153292
5.352000,-4.907189,7.132193,4.764680,-3.916754,0.125104
5.356000,-3.624679,7.988243,4.135359,-6.094952,0.071933
5.360000,-1.685579,8.179693,3.454935,-7.991676,-0.006626
5.364000,0.659871,7.893106,2.516008,-9.186386,-0.109915
5.368000,3.085638,7.368805,1.146139,-9.382513,-0.236168
5.372000,5.267232,6.813671,-0.698166,-8.510276,-0.382626
5.376000,6.954933,6.330877,-2.881831,-6.752888,-0.545571
5.380000,8.025773,5.890890,-5.105239,-4.487900,-0.720530
5.384000,8.498491,5.352013,-6.978811,-2.165079,-0.902303
5.388000,8.508722,4.523577,-8.135490,-0.164108,-1.085319
5.392000,8.253176,3.249820,-8.340864,1.313338,-1.263681
5.396000,7.919313,1.486425,-7.565085,2.279534,-1.431502
5.400000,7.623176,-0.657646,-5.991077,2.914493,-1.583025
5.404000,7.373972,-2.926817,-3.957102,3.457341,-1.712881
5.408000,7.075532,-4.976112,-1.851723,4.080265,-1.816314
5.412000,6.564687,-6.458862,0.000133,4.794921,-1.889286
5.416000,5.673960,-7.120538,1.423704,5.429890,-1.928703
5.420000,4.299894,-6.867725,2.423558,5.688842,-1.932475
5.424000,2.454346,-5.791617,3.147435,5.266976,-1.899636
5.428000,0.283416,-4.138248,3.800498,3.982582,-1.830366
5.432000,-1.953214,-2.235482,4.541433,1.870605,-1.725994
5.436000,-3.937674,-0.399561,5.400110,-0.798067,-1.588961
5.440000,-5.369064,1.147936,6.246898,-3.581404,-1.422746
5.444000,-6.037097,2.329240,6.826621,-5.993742,-1.231705
5.448000,-5.872303,3.208602,6.845082,-7.650048,-1.020991
5.452000,-4.959555,3.943324,6.078239,-8.374105,-0.796278
5.456000,-3.510989,4.705003,4.465451,-8.233221,-0.563657
5.460000,-1.806577,5.597908,2.152676,-7.487657,-0.329380
5.464000,-0.119048,6.603074,-0.531648,-6.476267,-0.099639
5.468000,1.353662,7.567149,-3.160338,-5.483406,0.119665
5.472000,2.529615,8.241243,-5.323789,-4.636964,0.323082
5.476000,3.447403,8.357100,-6.740648,-3.877960,0.505858
5.480000,4.231853,7.717127,-7.325047,-3.010156,0.664001
5.484000,5.034269,6.267704,-7.190120,-1.809879,0.794532
5.488000,5.965358,4.132605,-6.586806,-0.150765,0.895489
5.492000,7.041864,1.593073,-5.802146,1.905821,0.966036
5.496000,8.164860,-0.977623,-5.053463,4.093118,1.006428
5.500000,9.136471,-3.209226,-4.415764,6.004557,1.018033
5.504000,9.710657,-4.825822,-3.808299,7.218240,1.003219
5.508000,9.663967,-5.708602,-3.043652,7.436119,0.965293
5.512000,8.864688,-5.909721,-1.920847,6.586436,0.908307
5.516000,7.320403,-5.615066,-0.328144,4.850945,0.836971
5.520000,5.188189,-5.068651,1.683813,2.605959,0.756354
5.524000,2.744876,-4.484796,3.885363,0.299696,0.671789
5.528000,0.324813,-3.976418,5.916859,-1.689022,0.588565
5.532000,-1.757721,-3.523699,7.387221,-3.158367,0.511788
5.536000,-3.279793,-2.992164,7.990719,-4.120960,0.446155
5.540000,-4.153578,-2.194258,7.600152,-4.756103,0.395738
5.544000,-4.431960,-0.972560,6.305962,-5.302169,0.363876
5.548000,-4.275559,0.722506,4.387352,-5.930023,0.352987
5.552000,-3.891266,2.789007,2.225912,-6.649665,0.364520
5.556000,-3.461683,4.978773,0.190020,-7.288093,0.398853
5.560000,-3.087219,6.951212,-1.468533,-7.547240,0.455298
5.564000,-2.757976,8.361111,-2.672384,-7.120885,0.532124
5.568000,-2.363874,8.952090,-3.512095,-5.825617,0.626604
5.572000,-1.739668,8.627109,-4.179600,-3.695504,0.735115
5.576000,-0.730251,7.474022,-4.868158,-1.000970,0.853314
5.580000,0.742884,5.737728,-5.675230,1.816518,0.976228
5.584000,2.637328,3.748029,-6.545550,4.271263,1.098546
5.588000,4.778613,1.827294,-7.274786,5.977125,1.214678
5.592000,6.890642,0.204514,-7.575101,6.756965,1.319136
5.596000,8.656409,-1.034407,-7.178368,6.676898,1.406609
5.600000,9.795024,-1.948017,-5.941459,5.995488,1.472259
5.604000,10.130852,-2.691633,-3.915287,5.049877,1.511850
5.608000,9.636352,-3.439870,-1.352757,4.122773,1.521954
5.612000,8.435976,-4.304114,1.350563,3.340526,1.500092
5.616000,6.769932,-5.274826,3.762027,2.642952,1.444807
5.620000,4.929095,-6.208050,5.530172,1.832667,1.355771
5.624000,3.179520,-6.861994,6.476123,0.685464,1.233770
5.628000,1.699219,-6.971646,6.626774,-0.925051,1.080741
5.632000,0.544070,-6.338760,6.182284,-2.936984,0.899680
5.636000,-0.347373,-4.906048,5.428429,-5.083145,0.694536
5.640000,-1.112664,-2.792161,4.627840,-6.955842,0.470117
5.644000,-1.901863,-0.275141,3.927975,-8.131434,0.231932
5.648000,-2.811533,2.273440,3.318298,-8.310404,-0.014080
5.652000,-3.837860,4.481121,2.651821,-7.419384,-0.261627
5.656000,-4.862485,6.067469,1.721545,-5.638507,-0.504401
5.660000,-5.677593,6.908370,0.363400,-3.342299,-0.736210
5.664000,-6.042370,7.052068,-1.452086,-0.978231,-0.951219
5.668000,-5.755304,6.683660,-3.575731,1.075743,-1.144170
5.672000,-4.719417,6.050739,-5.698200,2.618388,-1.310559
5.676000,-2.981834,5.374976,-7.429785,3.662179,-1.446755
5.680000,-0.735033,4.779137,-8.412956,4.385954,-1.550138
5.684000,1.721888,4.253040,-8.431526,5.027061,-1.619197
5.688000,4.051314,3.669644,-7.477202,5.754955,-1.653563
5.692000,5.954825,2.844498,-5.752066,6.578405,-1.653992
5.696000,7.239579,1.618928,-3.605415,7.322556,-1.622346
5.700000,7.854116,-0.061983,-1.427519,7.687678,-1.561501
5.704000,7.884849,-2.103788,0.465012,7.365834,-1.475248
5.708000,7.514885,-4.265352,1.911064,6.172396,-1.368092
5.712000,6.958005,-6.210937,2.929366,4.140169,-1.245160
5.716000,6.389112,-7.596916,3.676909,1.538535,-1.111901
5.720000,5.891467,-8.164993,4.360141,-1.190619,-0.973968
5.724000,5.436300,-7.814762,5.131741,-3.561817,-0.836964
5.728000,4.901437,-6.630565,6.011148,-5.188424,-0.706200
5.732000,4.121922,-4.855796,6.859214,-5.892296,-0.586556
5.736000,2.957992,-2.822528,7.416618,-5.737946,-0.482264
5.740000,1.356852,-0.858171,7.393867,-4.982629,-0.396755
5.744000,-0.608565,0.800505,6.580390,-3.961807,-0.332524
5.748000,-2.738711,2.059765,4.934387,-2.956463,-0.291071
5.752000,-4.745294,2.972299,2.620416,-2.091576,-0.272816
5.756000,-6.316983,3.691657,-0.019852,-1.305483,-0.277121
5.760000,-7.197152,4.395420,-2.555758,-0.400045,-0.302291
5.764000,-7.247699,5.201982,-4.585168,0.849583,-0.345684
5.768000,-6.483488,6.111280,-5.842560,2.569642,-0.403773
5.772000,-5.066365,6.988985,-6.261694,4.698320,-0.472349
5.776000,-3.260852,7.600305,-5.972731,6.967354,-0.546601
5.780000,-1.364211,7.683928,-5.236858,8.967725,-0.621431
5.784000,0.368373,7.041023,-4.342304,10.274566,-0.691536
5.788000,1.781891,5.610499,-3.499629,10.586675,-0.751721
5.792000,2.847329,3.506448,-2.773597,9.828894,-0.797041
5.796000,3.648126,1.002618,-2.074139,8.179629,-0.823022
5.800000,4.332237,-1.530753,-1.210830,6.012166,-0.825865
5.804000,5.046221,-3.719314,0.012420,3.772377,-0.802573
5.808000,5.871334,-5.278481,1.695820,1.837362,-0.751112
5.812000,6.782963,-6.078660,3.773686,0.407979,-0.670475
5.816000,7.645225,-6.164306,6.004092,-0.528020,-0.560765
5.820000,8.243642,-5.719703,8.022322,-1.149401,-0.423180
5.824000,8.346738,-4.995854,9.442719,-1.692460,-0.260006
5.828000,7.777896,-4.221536,9.974203,-2.325688,-0.074543
5.832000,6.476473,-3.529213,9.510125,-3.056081,0.128990
5.836000,4.528756,-2.918407,8.161941,-3.707379,0.345603
5.840000,2.159255,-2.269394,6.224229,-3.978069,0.569750
5.844000,-0.315631,-1.401158,4.084188,-3.558737,0.795439
5.848000,-2.559837,-0.153794,2.106279,-2.263486,1.016474
5.852000,-4.295409,1.533137,0.530264,-0.123822,1.226729
5.856000,-5.362716,3.572568,-0.581214,2.591188,1.420262
5.860000,-5.747564,5.730657,-1.330703,5.440295,1.591629
5.864000,-5.568529,7.676864,-1.915578,7.937756,1.735990
5.868000,-5.028063,9.069014,-2.526219,9.696059,1.849322
5.872000,-4.343667,9.647594,-3.251306,10.536139,1.928562
5.876000,-3.679750,9.308619,-4.024871,10.521061,1.971715
5.880000,-3.100873,8.132860,-4.635722,9.906515,1.977901
5.884000,-2.559991,6.362290,-4.796456,9.026386,1.947409
5.888000,-1.924652,4.330597,-4.248623,8.159717,1.881661
5.892000,-1.033054,2.370276,-2.865987,7.429989,1.783184
5.896000,0.237598,0.725611,-0.719122,6.774129,1.655476
5.900000,1.913260,-0.502056,1.923097,5.993013,1.502918
5.904000,3.891680,-1.359176,4.656516,4.861194,1.330593
5.908000,5.951353,-1.997869,7.051217,3.252116,1.144107
5.912000,7.796001,-2.598340,8.768326,1.228083,0.949348
5.916000,9.125631,-3.286049,9.647297,-0.942101,0.752350
5.920000,9.711623,-4.070497,9.734143,-2.848541,0.558980
5.924000,9.455532,-4.826851,9.242708,-4.064611,0.374821
5.928000,8.414444,-5.327906,8.464256,-4.287710,0.204913
5.932000,6.785211,-5.316047,7.657922,-3.441039,0.053576
5.936000,4.852233,-4.591749,6.961618,-1.701213,-0.075702
5.940000,2.914709,-3.090621,6.354501,0.559545,-0.180401
5.944000,1.212878,-0.921562,5.683123,2.896857,-0.259059
5.948000,-0.123584,1.645760,4.741471,4.934261,-0.311310
5.952000,-1.093171,4.242755,3.374397,6.471481,-0.337867
5.956000,-1.799920,6.493652,1.565987,7.520765,-0.340485
5.960000,-2.399869,8.109440,-0.520047,8.260063,-0.321878
5.964000,-3.033459,8.955570,-2.565693,8.925130,-0.285628
5.968000,-3.765567,9.072451,-4.181907,9.682889,-0.235968
5.972000,-4.551258,8.643436,-5.021971,10.538951,-0.177702
5.976000,-5.239202,7.922657,-4.888188,11.315450,-0.115891
5.980000,-5.611590,7.146091,-3.793842,11.709043,-0.055781
5.984000,-5.449835,6.455582,-1.959571,11.408564,-0.002451
5.988000,-4.605218,5.860412,0.254660,10.226782,0.039280
5.992000,-3.054089,5.248217,2.458690,8.193921,0.065123
5.996000,-0.920507,4.441448,4.344467,5.578455,0.071462
6.000000,1.541963,3.278768,5.765270,2.821107,0.055503
6.004000,4.004829,1.694445,6.753541,0.408135,0.015423
6.008000,6.139364,-0.232058,7.475026,-1.272921,-0.049580
6.012000,7.692240,-2.274419,8.137431,-2.041812,-0.139240
6.016000,8.539339,-4.107253,8.886744,-1.960403,-0.252177
6.020000,8.704145,-5.390637,9.732023,-1.282748,-0.386004
6.024000,8.335431,-5.863689,10.524783,-0.341067,-0.537341
6.028000,7.651836,-5.418997,11.002491,0.587255,-0.701993
6.032000,6.871109,-4.133946,10.881019,1.380197,-0.875036
6.036000,6.144599,-2.248686,9.963767,2.101888,-1.051025
6.040000,5.517277,-0.098482,8.227863,2.952825,-1.224220
6.044000,4.924359,1.979219,5.856360,4.158925,-1.388719
6.048000,4.225128,3.732899,3.203043,5.846952,-1.538778
6.052000,3.263822,5.053095,0.701365,7.953886,-1.668885
6.056000,1.936291,5.980934,-1.255280,10.210629,-1.774123
6.060000,0.244126,6.666347,-2.417769,12.205740,-1.850228
6.064000,-1.683188,7.292203,-2.739411,13.511564,-1.893827
6.068000,-3.605499,7.991000,-2.367195,13.823636,-1.902517
6.072000,-5.223351,8.781536,-1.571794,13.063486,-1.874995
6.076000,-6.252448,9.548720,-0.641843,11.406206,-1.811095
6.080000,-6.495993,10.072901,0.219248,9.222030,-1.711805
6.084000,-5.896809,10.100212,0.957582,6.954541,-1.579221
6.088000,-4.553374,9.430814,1.671747,4.979142,-1.416543
6.092000,-2.694293,7.996570,2.555075,3.495593,-1.227867
6.096000,-0.619691,5.901348,3.798169,2.491638,-1.018141
6.100000,1.374519,3.410367,5.489309,1.789723,-0.792899
6.104000,3.066439,0.890137,7.548420,1.154928,-0.558155
6.108000,4.353917,-1.281926,9.721494,0.421520,-0.320166
6.112000,5.262787,-2.813288,11.639896,-0.414720,-0.085156
6.116000,5.916041,-3.564444,12.924140,-1.174089,0.140797
6.120000,6.475437,-3.571712,13.298685,-1.551699,0.352086
6.124000,7.073261,-3.017556,12.677838,-1.234880,0.543666
6.128000,7.756637,-2.159113,11.193664,-0.034759,0.711272
6.132000,8.461063,-1.239375,9.155514,2.019152,0.851564
6.136000,9.022068,-0.409530,6.955676,4.659581,0.962236
6.140000,9.222175,0.311339,4.952995,7.446139,1.042062
6.144000,8.858914,1.027962,3.375218,9.892050,1.090932
6.148000,7.813769,1.914455,2.270061,11.609269,1.109859
6.152000,6.100751,3.133425,1.523265,12.416776,1.100906
6.156000,3.879424,4.755757,0.932759,12.374975,1.067075
6.160000,1.427937,6.709746,0.311336,11.736470,1.012223
6.164000,-0.917624,8.776334,-0.420435,10.831658,0.940856
6.168000,-2.841186,10.636027,-1.186163,9.936462,0.858004
6.172000,-4.118095,11.950953,-1.768045,9.171102,0.768928
6.176000,-4.661924,12.459153,-1.880004,8.469984,0.679011
6.180000,-4.533407,12.049780,-1.273899,7.632043,0.593474
6.184000,-3.909164,10.796575,0.159449,6.430378,0.517212
6.188000,-3.020683,8.937798,2.330074,4.738237,0.454558
6.192000,-2.082467,6.809948,4.953263,2.618692,0.409165
6.196000,-1.230382,4.754902,7.618185,0.341578,0.383810
6.200000,-0.489233,3.031864,9.898138,-1.680399,0.380323
6.204000,0.222427,1.757422,11.467791,-3.018279,0.399492
6.208000,1.051165,0.896231,12.185561,-3.366008,0.441039
6.212000,2.144715,0.300475,12.116290,-2.643410,0.503616
6.216000,3.586605,-0.215449,11.487114,-1.023767,0.584885
6.220000,5.347741,-0.790820,10.593925,1.123847,0.681541
6.224000,7.273378,-1.454104,9.691840,3.357316,0.789525
6.228000,9.108009,-2.099990,8.909044,5.302251,0.904093
6.232000,10.554593,-2.516605,8.214261,6.759384,1.020072
6.236000,11.348438,-2.453883,7.448211,7.740834,1.131999
6.240000,11.327748,-1.711939,6.406425,8.423769,1.234348
6.244000,10.477558,-0.218990,4.943043,9.042469,1.321789
6.248000,8.936000,1.926236,3.056266,9.761389,1.389319
6.252000,6.959736,4.463255,0.923183,10.583297,1.432536
6.256000,4.859933,7.027249,-1.129948,11.326806,1.447734
6.260000,2.924838,9.240195,-2.715356,11.685392,1.432146
6.264000,1.354176,10.805676,-3.498014,11.344841,1.383981
6.268000,0.220815,11.579341,-3.299390,10.114741,1.302557
6.272000,-0.527965,11.593471,-2.154155,8.023413,1.188299
6.276000,-1.032216,11.029414,-0.301000,5.337571,1.042793
6.280000,-1.456631,10.147154,1.890528,2.497372,0.868683
6.284000,-1.923508,9.196460,4.030868,-0.010707,0.669642
6.288000,-2.461632,8.337874,5.822105,-1.797912,0.450186
6.292000,-2.987779,7.600105,7.131658,-2.681947,0.215649
6.296000,-3.327120,6.885901,8.006024,-2.722223,-0.028181
6.300000,-3.265834,6.024738,8.619303,-2.169601,-0.275087
6.304000,-2.620920,4.852851,9.179411,-1.352921,-0.518765
6.308000,-1.305825,3.293938,9.825753,-0.546180,-0.752958
6.312000,0.628027,1.412340,10.556839,0.131801,-0.971690
6.316000,2.987593,-0.581173,11.215365,0.747968,-1.169526
6.320000,5.474533,-2.372504,11.536126,1.504630,-1.341689
6.324000,7.751094,-3.626465,11.241277,2.629282,-1.484269
6.328000,9.518448,-4.080101,10.148561,4.249013,-1.594322
6.332000,10.583940,-3.619306,8.254286,6.300408,-1.669976
6.336000,10.900306,-2.314131,5.759499,8.512645,-1.710503
6.340000,10.564553,-0.400926,3.029633,10.472683,-1.716320
6.344000,9.778218,1.783040,0.498918,11.749787,-1.688960
6.348000,8.782025,3.890808,-1.447902,12.036330,-1.631011
6.352000,7.783828,5.656920,-2.578982,11.250583,-1.545990
6.356000,6.901944,6.957025,-2.867413,9.564297,-1.438249
6.360000,6.140348,7.820691,-2.476528,7.344786,-1.312739
6.364000,5.402224,8.393624,-1.685692,5.032795,-1.174888
6.368000,4.537485,8.863963,-0.783271,3.002477,-1.030348
6.372000,3.408777,9.377799,0.035079,1.452236,-0.884809
6.376000,1.954611,9.973107,0.726202,0.369834,-0.743740
6.380000,0.230627,10.554411,1.397438,-0.421540,-0.612243
6.384000,-1.585153,10.917627,2.244181,-1.154872,-0.494839
6.388000,-3.226503,10.816878,3.451371,-1.993753,-0.395271
6.392000,-4.402769,10.052128,5.094803,-2.939358,-0.316424
6.396000,-4.873673,8.547981,7.079877,-3.808666,-0.260177
6.400000,-4.514736,6.397773,9.142032,-4.293464,-0.227363
6.404000,-3.353546,3.857744,10.909088,-4.077626,-0.217747
6.408000,-1.565725,1.289841,12.008801,-2.969511,-0.230012
6.412000,0.567727,-0.927252,12.181859,-0.996214,-0.261872
6.416000,2.730067,-2.493515,11.363832,1.576465,-0.310108
6.420000,4.644890,-3.259813,9.706901,4.308908,-0.370760
6.424000,6.137820,-3.254436,7.534478,6.714390,-0.439250
6.428000,7.166239,-2.657509,5.242830,8.403628,-0.510546
6.432000,7.808908,-1.731710,3.185048,9.193567,-0.579448
6.436000,8.220849,-0.733402,1.575467,9.142330,-0.640700
6.440000,8.567135,0.167482,0.447357,8.499300,-0.689270
6.444000,8.957930,0.932782,-0.325268,7.591611,-0.720517
6.448000,9.403128,1.652061,-0.948555,6.691871,-0.730412
6.452000,9.802267,2.492325,-1.605885,5.917074,-0.715670
6.456000,9.972832,3.618368,-2.367421,5.198942,-0.673927
6.460000,9.707914,5.111549,-3.146368,4.334223,-0.603825
6.464000,8.846873,6.915564,-3.718878,3.095030,-0.505081
6.468000,7.336669,8.827465,-3.800975,1.353879,-0.378511
6.472000,5.265059,10.539334,-3.155307,-0.825649,-0.226040
6.476000,2.855165,11.718664,-1.690170,-3.172163,-0.050602
6.480000,0.421242,12.101486,0.485224,-5.270859,0.143866
6.484000,-1.702561,11.570739,3.071129,-6.690146,0.352676
6.488000,-3.239458,10.192686,5.650658,-7.120703,0.570435
6.492000,-4.032130,8.201288,7.802154,-6.478914,0.791337
6.496000,-4.073104,5.935144,9.214054,-4.934983,1.009257
6.500000,-3.494091,3.745004,9.764210,-2.854468,1.218030
6.504000,-2.518579,1.903196,9.536096,-0.677173,1.411696
6.508000,-1.392548,0.541451,8.769631,1.224188,1.584624
6.512000,-0.313967,-0.364047,7.764434,2.651678,1.731823
6.516000,0.618147,-0.956688,6.770988,3.617481,1.848984
6.520000,1.420713,-1.427193,5.907499,4.298170,1.932776
6.524000,2.204331,-1.928336,5.132566,4.925911,1.980864
6.528000,3.120207,-2.507599,4.281048,5.663383,1.992034
6.532000,4.293223,-3.079409,3.150825,6.510122,1.966225
6.536000,5.761884,-3.447568,1.605659,7.281607,1.904527
6.540000,7.444523,-3.370530,-0.342202,7.667921,1.809152
6.544000,9.142940,-2.648191,-2.502278,7.351536,1.683321
6.548000,10.584493,-1.201468,-4.541463,6.139064,1.531187
6.552000,11.489166,0.881425,-6.074004,4.056645,1.357670
6.556000,11.644919,3.349335,-6.777403,1.369416,1.168235
6.560000,10.966697,5.843026,-6.492664,-1.483438,0.968775
6.564000,9.524042,7.983395,-5.275980,-4.015189,0.765311
6.568000,7.527198,9.467231,-3.383236,-5.836128,0.563846
6.572000,5.277152,10.140548,-1.192817,-6.761915,0.370123
6.576000,3.091475,10.027875,0.907447,-6.849483,0.189424
6.580000,1.230148,9.307911,2.629935,-6.346747,0.026348
6.584000,-0.160845,8.246018,3.857219,-5.579060,-0.115281
6.588000,-1.069463,7.105058,4.649158,-4.817311,-0.232574
6.592000,-1.599437,6.063987,5.187919,-4.176881,-0.323693
6.596000,-1.918174,5.170584,5.681224,-3.588073,-0.387866
6.600000,-2.188714,4.342950,6.261234,-2.846615,-0.425429
6.604000,-2.507312,3.417764,6.916118,-1.723652,-0.437781
6.608000,-2.864815,2.229485,7.479882,-0.091583,-0.427309
6.612000,-3.145122,0.691171,7.685460,1.985807,-0.397316
6.616000,-3.160799,-1.148352,7.261849,4.236388,-0.351814
6.620000,-2.715328,-3.094358,6.041857,6.244802,-0.295456
6.624000,-1.672787,-4.845226,4.040566,7.577792,-0.233229
6.628000,-0.014420,-6.071073,1.476864,7.924490,-0.170338
6.632000,2.136609,-6.507552,-1.273283,7.199739,-0.111973
6.636000,4.530693,-6.034348,-3.775380,5.572045,-0.063049
6.640000,6.843250,-4.713903,-5.655308,3.405386,-0.028096
6.644000,8.748452,-2.778059,-6.698567,1.138443,-0.010987
6.648000,9.996003,-0.565686,-6.897927,-0.857151,-0.014835
6.652000,10.466412,1.568509,-6.432797,-2.383572,-0.041822
6.656000,10.192199,3.345653,-5.590700,-3.453595,-0.093139
6.660000,9.337559,4.626824,-4.658796,-4.243223,-0.168906
6.664000,8.144415,5.429863,-3.824684,-4.983934,-0.268154
6.668000,6.860306,5.896310,-3.120612,-5.836824,-0.388864
6.672000,5.670170,6.219103,-2.431010,-6.800329,-0.528031
6.676000,4.651840,6.557645,-1.558658,-7.688287,-0.681752
6.680000,3.768116,6.968929,-0.325120,-8.188915,-0.845368
6.684000,2.896266,7.377483,1.332941,-7.982976,-1.013633
6.688000,1.886302,7.595184,3.306772,-6.875800,-1.180941
6.692000,0.627805,7.384959,5.321028,-4.892162,-1.341449
6.696000,-0.894230,6.546636,7.001702,-2.296016,-1.489391
6.700000,-2.573227,4.997971,7.984365,0.473170,-1.619204
6.704000,-4.194032,2.821648,8.026603,2.929178,-1.725781
6.708000,-5.481557,0.263564,7.085307,4.681501,-1.804682
6.712000,-6.171405,-2.319918,5.332682,5.545307,-1.852245
6.716000,-6.082710,-4.549484,3.104869,5.576001,-1.865785
6.720000,-5.171286,-6.118626,0.801511,5.020092,-1.843652
6.724000,-3.547490,-6.869079,-1.231305,4.201355,-1.785341
6.728000,-1.453161,-6.821234,-2.792695,3.388813,-1.691489
6.732000,0.796122,-6.152289,-3.864704,2.696459,-1.563864
6.736000,2.886488,-5.130098,-4.583924,2.053241,-1.405336
6.740000,4.578727,-4.023661,-5.160292,1.253549,-1.219758
6.744000,5.757172,-3.020944,-5.773095,0.068056,-1.011814
6.748000,6.441057,-2.179258,-6.482857,-1.630923,-0.786926
6.752000,6.757332,-1.424168,-7.192852,-3.779888,-0.550950
6.756000,6.882945,-0.596416,-7.673717,-6.105771,-0.310152
6.760000,6.976523,0.470696,-7.644151,-8.192073,-0.070783
6.764000,7.118843,1.869211,-6.878391,-9.604271,0.160977
6.768000,7.281919,3.558450,-5.302599,-10.030068,0.379332
6.772000,7.335863,5.351909,-3.044584,-9.382454,0.579018
6.776000,7.091362,6.954247,-0.418608,-7.828249,0.755473
6.780000,6.365178,8.038899,2.153196,-5.730117,0.905049
6.784000,5.048633,8.341132,4.254805,-3.525110,1.025067
6.788000,3.157226,7.737511,5.590119,-1.583897,1.113944
6.792000,0.847640,6.286801,6.056104,-0.103798,1.171193
6.796000,-1.607890,4.218301,5.754790,0.927844,1.197473
6.800000,-3.879086,1.871258,4.938077,1.687029,1.194514
6.804000,-5.654317,-0.395881,3.908761,2.404327,1.165027
6.808000,-6.713315,-2.297985,2.911765,3.239938,1.112628
6.812000,-6.976317,-3.688642,2.055143,4.190595,1.041653
6.816000,-6.515214,-4.580230,1.287199,5.068555,0.956980
6.820000,-5.524277,-5.111873,0.437899,5.560403,0.863878
6.824000,-4.259837,-5.478654,-0.692435,5.345380,0.767719
6.828000,-2.966973,-5.846750,-2.229979,4.227134,0.673854
6.832000,-1.814828,-6.282436,-4.148495,2.229270,0.587339
6.836000,-0.858949,-6.720225,-6.244690,-0.384838,0.512772
6.840000,-0.041964,-6.980228,-8.179004,-3.176551,0.454077
6.844000,0.768682,-6.829826,-9.569343,-5.659572,0.414396
6.848000,1.719696,-6.069041,-10.106158,-7.442719,0.395933
6.852000,2.905157,-4.612160,-9.650530,-8.340380,0.399874
6.856000,4.316292,-2.536336,-8.279969,-8.406698,0.426347
6.860000,5.823509,-0.082098,-6.267159,-7.886782,0.474417
6.864000,7.198236,2.397573,-3.998069,-7.102630,0.542106
6.868000,8.167136,4.523062,-1.858328,-6.321726,0.626483
6.872000,8.485566,5.985478,-0.124121,-5.656403,0.723755
6.876000,8.006857,6.622013,1.102025,-5.034047,0.829461
6.880000,6.728290,6.449035,1.893651,-4.248160,0.938576
6.884000,4.799501,5.642432,2.440099,-3.068634,1.045756
6.888000,2.489949,4.472148,2.948426,-1.367491,1.145510
6.892000,0.125275,3.213359,3.543204,0.791470,1.232472
6.896000,-1.989610,2.062907,4.202115,3.134707,1.301523
6.900000,-3.640140,1.087546,4.751116,5.244917,1.348087
6.904000,-4.742469,0.220714,4.921670,6.685820,1.368237
6.908000,-5.346801,-0.693171,4.450478,7.143720,1.358893
6.912000,-5.601153,-1.821480,3.185752,6.529935,1.317961
6.916000,-5.689539,-3.261402,1.161559,5.009564,1.244394
6.920000,-5.763345,-4.980332,-1.386554,2.943626,1.138261
6.924000,-5.886627,-6.799841,-4.072622,0.767968,1.000791
6.928000,-6.012956,-8.431527,-6.463049,-1.147702,0.834271
6.932000,-6.000643,-9.552053,-8.194894,-2.606852,0.642062
6.936000,-5.661410,-9.896394,-9.072129,-3.622337,0.428415
6.940000,-4.828302,-9.338130,-9.107010,-4.369561,0.198400
